Designator,Footprint,Quantity,Value,LCSC Part #,Akizuki Part #
"C1, C2",C_Disc_D3.8mm_W2.6mm_P2.50mm,2,22pF,,104060
"C10, C11, C12, C13, C14, C15, C16, C17, C3, C4, C5, C6, C7, C8, C9",C_1608_0603,15,0.1uF,C14663,
C18,C_1608_0603,1,1uF,C15849,
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D27, D3, D4, D5, D6, D7, D8, D9",LED_5mm,27,OSR5JA5E34B,,112605
R1,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,1M,,116105
"R10, R12, R13, R15, R16, R17, R19, R21, R22, R26, R27, R29, R3, R30, R31, R33, R34, R36, R37, R38, R39, R40, R41, R5, R6, R8, R9",R_1608_0603,27,1.2K,C22765,
"R11, R14, R18, R20, R23, R24, R25, R28, R32, R35, R4, R42, R7",R_1608_0603,13,10K,C25804,
"SW1, SW10, SW11, SW12, SW14, SW17, SW2, SW3, SW4, SW5, SW6, SW7, SW8, SW9",SS-12SDP2,14,SS-12SDP2,,115643
"SW13, SW15, SW16, SW18, SW20",DTSM-6x,5,DTSM-644R-V-T/R,C483869,
SW19,ERD216CSZ,1,ERD216CSZ,,102277
U1,DIP-40_IM6100,1,IM6100,,IC socket: 100241 x 2
"U10, U8",TSSOP-20_TI-PW,2,SN74LVC245APW,C7848,
"U11, U12, U7, U9",TSSOP-20_TI-PW,4,SN74LVC574APW,C7672,
"U2, U3, U4, U5",TSSOP-20_4.4x6.5mm_P0.65mm,4,TXB0108PW,C53406,
U6,DIP-48_TangNano9K,1,Tang_Nano_9K,,"117448
IC socket: 101591 x 2"
Y1,Y_2P,1,4MHz,,108665
