Designator,Mid X,Mid Y,Rotation,Layer
C1,20.8,-49.5,180.0,top
C10,32.08,-21.965,90.0,top
C11,167.25,-55.605,90.0,top
C12,64.63,-64.945,180.0,top
C13,167.25,-51.835,270.0,top
C14,42.15,-101.05,90.0,top
C15,54.75,-100.95,90.0,top
C16,67.25,-101.15,90.0,top
C17,95.75,-101.15,90.0,top
C18,110.45,-101.15,90.0,top
C19,124.55,-101.05,90.0,top
C2,20.8,-47.435,180.0,top
C20,70.68,-52.595,90.0,top
C21,57.05,-18.145,270.0,top
C22,35.33,-57.485,90.0,top
C23,32.08,-18.165,270.0,top
C24,148.64,-69.015,180.0,top
C3,55.75,-50.845,0.0,top
C4,47.84,-50.805,180.0,top
C5,159.26,-54.685,0.0,top
C6,35.39,-53.715,270.0,top
C7,70.65,-48.815,270.0,top
C8,163.09,-51.805,270.0,top
C9,57.05,-21.995,90.0,top
D1,26.05,-76.93,180.0,top
D10,105.15,-76.97,180.0,top
D11,113.05,-77.07,180.0,top
D12,120.65,-77.17,180.0,top
D13,143.51,-93.765,0.0,top
D14,15.35,-91.23,180.0,top
D15,26.25,-91.13,180.0,top
D16,34.05,-91.17,180.0,top
D17,41.55,-91.17,180.0,top
D18,52.65,-91.17,180.0,top
D19,60.55,-91.17,180.0,top
D2,33.95,-77.03,180.0,top
D20,67.95,-91.17,180.0,top
D21,79.05,-91.07,180.0,top
D22,86.85,-91.17,180.0,top
D23,94.25,-91.17,180.0,top
D24,105.25,-91.17,180.0,top
D25,113.05,-91.27,180.0,top
D26,120.65,-91.3,180.0,top
D27,158.75,-62.985,0.0,top
D3,41.45,-77.03,180.0,top
D4,52.55,-77.03,180.0,top
D5,60.55,-76.93,180.0,top
D6,67.85,-76.93,180.0,top
D7,78.85,-76.87,180.0,top
D8,86.65,-76.97,180.0,top
D9,94.15,-76.97,180.0,top
IMG1,82.053142,-13.895,0.0,top
KIKIT_FID_B_1,4.0,-11.0,0.0,bottom
KIKIT_FID_B_2,192.0,-11.0,0.0,bottom
KIKIT_FID_B_3,4.0,-125.0,0.0,bottom
KIKIT_FID_B_4,192.0,-125.0,0.0,bottom
KIKIT_FID_T_1,4.0,-11.0,0.0,top
KIKIT_FID_T_2,192.0,-11.0,0.0,top
KIKIT_FID_T_3,4.0,-125.0,0.0,top
KIKIT_FID_T_4,192.0,-125.0,0.0,top
KIKIT_TO_1,3.0,-3.0,0.0,top
KIKIT_TO_2,193.0,-3.0,0.0,top
KIKIT_TO_3,3.0,-133.0,0.0,top
KIKIT_TO_4,193.0,-133.0,0.0,top
R1,182.65,-50.065,270.0,top
R10,37.75,-115.25,270.0,top
R11,78.85,-72.1,90.0,top
R12,86.65,-72.2,90.0,top
R13,48.95,-115.15,270.0,top
R14,94.15,-72.2,90.0,top
R15,105.15,-72.2,90.0,top
R16,113.05,-72.3,90.0,top
R17,56.55,-115.15,270.0,top
R18,120.65,-72.4,90.0,top
R19,91.92,-99.105,270.0,top
R2,26.05,-72.2,90.0,top
R20,64.25,-115.25,270.0,top
R21,75.25,-115.15,270.0,top
R22,143.51,-98.635,270.0,top
R23,15.45,-86.4,90.0,top
R24,82.85,-115.15,270.0,top
R25,90.55,-115.05,270.0,top
R26,26.35,-86.36,90.0,top
R27,34.05,-86.4,90.0,top
R28,101.45,-115.17,270.0,top
R29,41.55,-86.4,90.0,top
R3,22.65,-115.15,270.0,top
R30,52.65,-86.4,90.0,top
R31,60.45,-86.4,90.0,top
R32,109.15,-115.17,270.0,top
R33,67.95,-86.3,90.0,top
R34,78.95,-86.3,90.0,top
R35,116.75,-115.27,270.0,top
R36,86.75,-86.4,90.0,top
R37,94.25,-86.4,90.0,top
R38,105.25,-86.4,90.0,top
R39,113.05,-86.5,90.0,top
R4,33.95,-72.3,90.0,top
R40,120.65,-86.5,90.0,top
R41,163.04,-62.515,270.0,top
R42,162.54,-76.635,90.0,top
R43,144.36,-116.025,90.0,top
R44,157.93,-116.125,90.0,top
R45,177.35,-116.125,90.0,top
R46,170.99,-93.125,90.0,top
R47,185.06,-93.065,90.0,top
R48,157.04,-98.055,270.0,top
R49,168.54,-66.975,90.0,top
R5,41.45,-72.3,90.0,top
R50,184.33,-72.525,270.0,top
R6,30.15,-115.25,270.0,top
R7,52.55,-72.3,90.0,top
R8,60.55,-72.2,90.0,top
R9,67.85,-72.2,90.0,top
SW1,26.35,-115.91,0.0,top
SW10,105.25,-115.93,0.0,top
SW11,113.1,-116.01,0.0,top
SW12,120.55,-116.01,0.0,top
SW13,153.1,-96.295,0.0,top
SW14,139.67,-119.295,90.0,top
SW15,153.37,-119.295,90.0,top
SW16,172.78,-119.295,90.0,top
SW17,166.29,-96.295,90.0,top
SW18,180.43,-96.295,90.0,top
SW19,158.77,-75.865,0.0,top
SW2,34.05,-115.91,0.0,top
SW20,172.34,-68.695,180.0,top
SW21,180.6,-75.865,180.0,top
SW3,41.55,-115.91,0.0,top
SW4,52.65,-115.91,0.0,top
SW5,60.45,-115.91,0.0,top
SW6,67.95,-115.91,0.0,top
SW7,78.95,-115.91,0.0,top
SW8,86.75,-115.91,0.0,top
SW9,94.25,-115.91,0.0,top
TP1,83.08,-22.795,0.0,top
TP2,97.21,-22.735,0.0,top
U1,56.09,-47.845,0.0,top
U10,159.66,-51.755,270.0,top
U11,72.05,-103.05,270.0,top
U12,47.025,-102.95,270.0,top
U13,129.375,-102.55,270.0,top
U14,100.625,-102.65,270.0,top
U15,59.625,-102.85,270.0,top
U16,115.3625,-102.6375,270.0,top
U17,147.115,-75.62,270.0,top
U2,45.935,-35.395,0.0,top
U3,155.99,-34.09155,180.0,top
U4,64.95,-61.975,180.0,top
U5,64.67,-50.695,90.0,top
U6,62.87,-20.085,270.0,top
U7,29.5525,-55.605,90.0,top
U8,37.835,-20.085,270.0,top
U9,172.935,-53.725,270.0,top
X1,48.84,-59.135,0.0,top
